date,실제,예상,변동,Actual State
1982-09-28,10.25,,0.0,neutral
1982-10-02,10.0,,-0.25,neutral
1982-10-08,9.5,,-0.5,neutral
1982-11-20,9.0,,-0.5,neutral
1982-12-15,8.5,,-0.5,neutral
1983-04-01,8.625,,0.125,neutral
1983-05-26,8.75,,0.125,neutral
1983-06-25,9.0,,0.25,neutral
1983-07-15,9.25,,0.25,neutral
1983-07-21,9.438,,0.1880000000000006,neutral
1983-08-12,9.563,,0.125,neutral
1983-08-18,9.5,,-0.06300000000000061,neutral
1983-09-16,9.375,,-0.125,neutral
1984-03-30,10.5,,1.125,neutral
1984-07-06,11.0,,0.5,neutral
1984-07-20,11.25,,0.25,neutral
1984-08-10,11.5,,0.25,neutral
1984-09-21,11.25,,-0.25,neutral
1984-09-28,11.0,,-0.25,neutral
1984-10-12,10.5,,-0.5,neutral
1984-10-19,10.0,,-0.5,neutral
1984-11-09,9.5,,-0.5,neutral
1984-11-24,9.0,,-0.5,neutral
1984-12-07,8.75,,-0.25,neutral
1984-12-20,8.5,,-0.25,neutral
1984-12-25,8.125,,-0.375,neutral
1985-01-25,8.25,,0.125,neutral
1985-02-15,8.375,,0.125,neutral
1985-03-29,8.5,,0.125,neutral
1985-04-26,8.25,,-0.25,neutral
1985-05-21,7.75,,-0.5,neutral
1985-07-12,7.688,,-0.06200000000000028,neutral
1985-07-26,7.75,,0.06200000000000028,neutral
1985-08-22,7.813,,0.06299999999999972,neutral
1985-09-07,8.0,,0.18700000000000028,neutral
1985-12-19,7.75,,-0.25,neutral
1986-03-08,7.25,,-0.5,neutral
1986-04-03,7.313,,0.06299999999999972,neutral
1986-04-22,6.75,,-0.5629999999999997,neutral
1986-05-23,6.813,,0.06299999999999972,neutral
1986-06-06,6.875,,0.06200000000000028,neutral
1986-07-12,6.375,,-0.5,neutral
1986-08-22,5.875,,-0.5,neutral
1987-01-06,6.0,,0.125,neutral
1987-05-01,6.5,,0.5,neutral
1987-05-23,6.75,,0.25,neutral
1987-07-03,6.625,,-0.125,neutral
1987-08-28,6.75,,0.125,neutral
1987-09-04,6.875,,0.125,neutral
1987-09-05,7.25,,0.375,neutral
1987-09-25,7.313,,0.06299999999999972,neutral
1987-11-05,6.813,,-0.5,neutral
1988-01-29,6.625,,-0.18799999999999972,neutral
1988-02-12,6.5,,-0.125,neutral
1988-03-31,6.75,,0.25,neutral
1988-05-10,7.0,,0.25,neutral
1988-05-26,7.25,,0.25,neutral
1988-06-23,7.438,,0.18799999999999972,neutral
1988-07-02,7.5,,0.06200000000000028,neutral
1988-07-20,7.688,,0.18799999999999972,neutral
1988-08-09,7.75,,0.06200000000000028,neutral
1988-08-10,8.125,,0.375,neutral
1988-11-18,8.313,,0.1880000000000006,neutral
1988-11-23,8.375,,0.06199999999999939,neutral
1988-12-16,8.688,,0.3130000000000006,neutral
1989-01-06,9.0,,0.3119999999999994,neutral
1989-02-10,9.125,,0.125,neutral
1989-02-15,9.313,,0.1880000000000006,neutral
1989-02-25,9.75,,0.4369999999999994,neutral
1989-05-18,9.813,,0.06300000000000061,neutral
1989-06-07,9.563,,-0.25,neutral
1989-07-08,9.313,,-0.25,neutral
1989-07-28,9.063,,-0.25,neutral
1989-10-20,8.75,,-0.3130000000000006,neutral
1989-11-07,8.5,,-0.25,neutral
1989-12-21,8.25,,-0.25,neutral
1990-07-14,8.0,,-0.25,neutral
1990-10-30,7.75,,-0.25,neutral
1990-11-15,7.5,,-0.25,neutral
1990-12-08,7.25,,-0.25,neutral
1990-12-20,7.0,,-0.25,neutral
1991-01-10,6.75,,-0.25,neutral
1991-02-02,6.25,,-0.5,neutral
1991-03-09,6.0,,-0.25,neutral
1991-05-01,5.75,,-0.25,neutral
1991-08-07,5.5,,-0.25,neutral
1991-09-14,5.25,,-0.25,neutral
1991-11-01,5.0,,-0.25,neutral
1991-11-07,4.75,,-0.25,neutral
1991-12-07,4.5,,-0.25,neutral
1991-12-21,4.0,,-0.5,neutral
1992-04-10,3.75,,-0.25,neutral
1992-07-03,3.25,,-0.5,neutral
1992-09-05,3.0,,-0.25,neutral
1994-02-05,3.25,,0.25,neutral
1994-03-23,3.5,,0.25,neutral
1994-04-19,3.75,,0.25,neutral
1994-05-18,4.25,,0.5,neutral
1994-08-17,4.75,,0.5,neutral
1994-11-16,5.5,,0.75,neutral
1995-02-02,6.0,,0.5,neutral
1995-07-07,5.75,,-0.25,neutral
1995-12-20,5.5,,-0.25,neutral
1996-02-01,5.25,,-0.25,neutral
1997-03-26,5.5,,0.25,neutral
1998-09-30,5.25,,-0.25,neutral
1998-10-16,5.0,,-0.25,neutral
1998-11-18,4.75,,-0.25,neutral
1999-07-01,5.0,,0.25,neutral
1999-08-25,5.25,,0.25,neutral
1999-11-17,5.5,,0.25,neutral
2000-02-03,5.75,,0.25,neutral
2000-03-22,6.0,,0.25,neutral
2000-05-17,6.5,,0.5,neutral
2001-01-04,6.0,,-0.5,neutral
2001-02-01,5.5,,-0.5,neutral
2001-03-21,5.0,,-0.5,neutral
2001-04-19,4.5,,-0.5,neutral
2001-05-16,4.0,,-0.5,neutral
2001-06-28,3.75,,-0.25,neutral
2001-08-22,3.5,,-0.25,neutral
2001-09-18,3.0,,-0.5,neutral
2001-10-03,2.5,,-0.5,neutral
2001-11-07,2.0,,-0.5,neutral
2001-12-12,1.75,,-0.25,neutral
2002-11-07,1.25,,-0.5,neutral
2003-06-26,1.0,,-0.25,neutral
2004-07-01,1.25,,0.25,neutral
2004-08-11,1.5,,0.25,neutral
2004-09-22,1.75,,0.25,neutral
2004-11-11,2.0,,0.25,neutral
2004-12-15,2.25,,0.25,neutral
2005-02-03,2.5,,0.25,neutral
2005-03-23,2.75,,0.25,neutral
2005-05-04,3.0,,0.25,neutral
2005-07-01,3.25,,0.25,neutral
2005-08-10,3.5,,0.25,neutral
2005-09-21,3.75,,0.25,neutral
2005-11-02,4.0,,0.25,neutral
2005-12-14,4.25,,0.25,neutral
2006-02-01,4.5,,0.25,neutral
2006-03-29,4.75,,0.25,neutral
2006-05-11,5.0,,0.25,neutral
2006-06-30,5.25,,0.25,neutral
2007-09-19,4.75,,-0.5,neutral
2007-11-01,4.5,,-0.25,neutral
2007-12-12,4.25,,-0.25,neutral
2008-01-23,3.5,,-0.75,neutral
2008-01-31,3.0,,-0.5,neutral
2008-03-19,2.25,2.5,-0.75,down
2008-05-01,2.0,2.0,-0.25,neutral
2008-06-26,2.0,2.0,0.0,neutral
2008-08-06,2.0,,0.0,neutral
2008-09-17,2.0,2.0,0.0,neutral
2008-10-08,1.5,,-0.5,neutral
2008-10-30,1.0,1.0,-0.5,neutral
2008-12-17,0.25,0.5,-0.75,down
2009-01-29,0.25,0.25,0.0,neutral
2009-03-19,0.25,0.25,0.0,neutral
2009-04-30,0.25,0.25,0.0,neutral
2009-06-25,0.25,0.25,0.0,neutral
2009-08-13,0.25,0.25,0.0,neutral
2009-09-24,0.25,0.25,0.0,neutral
2009-11-05,0.25,0.25,0.0,neutral
2009-12-17,0.25,0.25,0.0,neutral
2010-01-28,0.25,0.25,0.0,neutral
2010-03-17,0.25,0.25,0.0,neutral
2010-04-29,0.25,0.25,0.0,neutral
2010-06-24,0.25,0.25,0.0,neutral
2010-08-11,0.25,0.25,0.0,neutral
2010-09-22,0.25,0.25,0.0,neutral
2010-11-04,0.25,0.25,0.0,neutral
2010-12-15,0.25,0.25,0.0,neutral
2011-01-27,0.25,0.25,0.0,neutral
2011-03-16,0.25,0.25,0.0,neutral
2011-04-28,0.25,0.25,0.0,neutral
2011-06-23,0.25,0.25,0.0,neutral
2011-08-10,0.25,0.25,0.0,neutral
2011-09-22,0.25,0.25,0.0,neutral
2011-11-03,0.25,0.25,0.0,neutral
2011-12-14,0.25,0.25,0.0,neutral
2012-01-26,0.25,0.25,0.0,neutral
2012-03-14,0.25,0.25,0.0,neutral
2012-04-26,0.25,0.25,0.0,neutral
2012-06-21,0.25,0.25,0.0,neutral
2012-08-02,0.25,0.25,0.0,neutral
2012-09-14,0.25,0.25,0.0,neutral
2012-10-25,0.25,0.25,0.0,neutral
2012-12-13,0.25,0.25,0.0,neutral
2013-01-31,0.25,0.25,0.0,neutral
2013-03-21,0.25,0.25,0.0,neutral
2013-05-02,0.25,0.25,0.0,neutral
2013-06-20,0.25,0.25,0.0,neutral
2013-08-01,0.25,0.25,0.0,neutral
2013-09-19,0.25,0.25,0.0,neutral
2013-10-31,0.25,0.25,0.0,neutral
2013-12-19,0.25,0.25,0.0,neutral
2014-01-30,0.25,0.25,0.0,neutral
2014-03-20,0.25,0.25,0.0,neutral
2014-05-01,0.25,0.25,0.0,neutral
2014-06-19,0.25,0.25,0.0,neutral
2014-07-31,0.25,0.25,0.0,neutral
2014-09-18,0.25,0.25,0.0,neutral
2014-10-30,0.25,0.25,0.0,neutral
2014-12-18,0.25,0.25,0.0,neutral
2015-01-29,0.25,0.25,0.0,neutral
2015-03-19,0.25,0.25,0.0,neutral
2015-04-30,0.25,0.25,0.0,neutral
2015-06-18,0.25,0.25,0.0,neutral
2015-07-30,0.25,0.25,0.0,neutral
2015-09-18,0.25,0.25,0.0,neutral
2015-10-29,0.25,0.25,0.0,neutral
2015-12-17,0.5,0.5,0.25,neutral
2016-01-28,0.5,0.5,0.0,neutral
2016-03-17,0.5,0.5,0.0,neutral
2016-04-28,0.5,0.5,0.0,neutral
2016-06-16,0.5,0.5,0.0,neutral
2016-07-28,0.5,0.5,0.0,neutral
2016-09-22,0.5,0.5,0.0,neutral
2016-11-03,0.5,0.5,0.0,neutral
2016-12-15,0.75,0.75,0.25,neutral
2017-02-02,0.75,0.75,0.0,neutral
2017-03-16,1.0,1.0,0.25,neutral
2017-05-04,1.0,1.0,0.0,neutral
2017-06-15,1.25,1.25,0.25,neutral
2017-07-27,1.25,1.25,0.0,neutral
2017-09-21,1.25,1.25,0.0,neutral
2017-11-02,1.25,1.25,0.0,neutral
2017-12-14,1.5,1.5,0.25,neutral
2018-02-01,1.5,1.5,0.0,neutral
2018-03-22,1.75,1.75,0.25,neutral
2018-05-03,1.75,1.75,0.0,neutral
2018-06-14,2.0,2.0,0.25,neutral
2018-08-02,2.0,2.0,0.0,neutral
2018-09-27,2.25,2.25,0.25,neutral
2018-11-09,2.25,2.25,0.0,neutral
2018-12-20,2.5,2.5,0.25,neutral
2019-01-31,2.5,2.5,0.0,neutral
2019-03-21,2.5,2.5,0.0,neutral
2019-05-02,2.5,2.5,0.0,neutral
2019-06-20,2.5,2.5,0.0,neutral
2019-08-01,2.25,2.25,-0.25,neutral
2019-09-19,2.0,2.0,-0.25,neutral
2019-10-31,1.75,1.75,-0.25,neutral
2019-12-12,1.75,1.75,0.0,neutral
2020-01-30,1.75,1.75,0.0,neutral
2020-03-04,1.25,,-0.5,neutral
2020-03-16,0.25,,-1.0,neutral
2020-04-30,0.25,0.25,0.0,neutral
2020-06-11,0.25,0.25,0.0,neutral
2020-07-30,0.25,0.25,0.0,neutral
2020-09-17,0.25,0.25,0.0,neutral
2020-11-06,0.25,0.25,0.0,neutral
2020-12-17,0.25,0.25,0.0,neutral
2021-01-28,0.25,0.25,0.0,neutral
2021-03-18,0.25,0.25,0.0,neutral
2021-04-29,0.25,0.25,0.0,neutral
2021-06-17,0.25,0.25,0.0,neutral
2021-07-29,0.25,0.25,0.0,neutral
2021-09-23,0.25,0.25,0.0,neutral
2021-11-04,0.25,0.25,0.0,neutral
2021-12-16,0.25,0.25,0.0,neutral
2022-01-27,0.25,0.25,0.0,neutral
2022-03-17,0.5,0.5,0.25,neutral
2022-05-05,1.0,1.0,0.5,neutral
2022-06-16,1.75,1.5,0.75,up
2022-07-28,2.5,2.5,0.75,neutral
2022-09-22,3.25,3.25,0.75,neutral
2022-11-03,4.0,4.0,0.75,neutral
2022-12-15,4.5,4.5,0.5,neutral
2023-02-02,4.75,4.75,0.25,neutral
2023-03-23,5.0,5.0,0.25,neutral
2023-05-04,5.25,5.25,0.25,neutral
2023-06-15,5.25,5.25,0.0,neutral
2023-07-27,5.5,5.5,0.25,neutral
2023-09-21,5.5,5.5,0.0,neutral
2023-11-02,5.5,5.5,0.0,neutral
2023-12-14,5.5,5.5,0.0,neutral
2024-02-01,5.5,5.5,0.0,neutral
2024-03-21,5.5,5.5,0.0,neutral
2024-05-02,5.5,5.5,0.0,neutral
2024-06-13,5.5,5.5,0.0,neutral
